id,equation,family,type,depth,status,verdict,decided
cand_SF6p_SF5*_diss_SF5p_F_SF5,SF6+ + SF5* -> SF5+ + F + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5*_diss_SF4p_F2_SF5,SF6+ + SF5* -> SF4+ + F2 + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5*_diss_SF4_F2_SF5p,SF6+ + SF5* -> SF4 + F2 + SF5+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5*_diss_SF6_SF4p_F,SF6+ + SF5* -> SF6 + SF4+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5_v_char_SF6_SF5p,SF6+ + SF5_v -> SF6 + SF5+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5_v_diss_SF5p_F_SF5,SF6+ + SF5_v -> SF5+ + F + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5_v_diss_SF4p_F2_SF5,SF6+ + SF5_v -> SF4+ + F2 + SF5,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5_v_diss_SF4_F2_SF5p,SF6+ + SF5_v -> SF4 + F2 + SF5+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF5_v_diss_SF6_SF4p_F,SF6+ + SF5_v -> SF6 + SF4+ + F,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF_v_char_SF6_SFp,SF6+ + SF_v -> SF6 + SF+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_SF_v_diss_SF5p_F_SF,SF6+ + SF_v -> SF5+ + F + SF,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF_v_diss_SF5_F_SFp,SF6+ + SF_v -> SF5 + F + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF_v_diss_SF4p_F2_SF,SF6+ + SF_v -> SF4+ + F2 + SF,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SF_v_diss_SF4_F2_SFp,SF6+ + SF_v -> SF4 + F2 + SF+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SO_diss_SF5p_F_SO,SF6+ + SO -> SF5+ + F + SO,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SO_diss_SF4p_F2_SO,SF6+ + SO -> SF4+ + F2 + SO,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SO_diss_SF6_O_Sp,SF6+ + SO -> SF6 + O + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SOF_diss_SF5p_F_SOF,SF6+ + SOF -> SF5+ + F + SOF,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SOF_diss_SF4p_F2_SOF,SF6+ + SOF -> SF4+ + F2 + SOF,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SOF2_diss_SF5p_F_SOF2,SF6+ + SOF2 -> SF5+ + F + SOF2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SOF2_diss_SF4p_F2_SOF2,SF6+ + SOF2 -> SF4+ + F2 + SOF2,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SOF3_diss_SF5p_F_SOF3,SF6+ + SOF3 -> SF5+ + F + SOF3,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SOF3_diss_SF4p_F2_SOF3,SF6+ + SOF3 -> SF4+ + F2 + SOF3,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SOF4_diss_SF5p_F_SOF4,SF6+ + SOF4 -> SF5+ + F + SOF4,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_SOF4_diss_SF4p_F2_SOF4,SF6+ + SOF4 -> SF4+ + F2 + SOF4,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1D_char_SF6_Sp,SF6+ + S_1D -> SF6 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1D_diss_SF5p_F_S,SF6+ + S_1D -> SF5+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1D_diss_SF5_F_Sp,SF6+ + S_1D -> SF5 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1D_diss_SF4p_F2_S,SF6+ + S_1D -> SF4+ + F2 + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1D_diss_SF4_F2_Sp,SF6+ + S_1D -> SF4 + F2 + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1S_char_SF6_Sp,SF6+ + S_1S -> SF6 + S+,ion_neutral,charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1S_diss_SF5p_F_S,SF6+ + S_1S -> SF5+ + F + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1S_diss_SF5_F_Sp,SF6+ + S_1S -> SF5 + F + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1S_diss_SF4p_F2_S,SF6+ + S_1S -> SF4+ + F2 + S,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_SF6p_S_1S_diss_SF4_F2_Sp,SF6+ + S_1S -> SF4 + F2 + S+,ion_neutral,dissociative_charge_transfer,2,candidate,unattested,no
cand_Ar_4s_S_penning,Ar_4s + S -> Ar + S+ + e,neutral_neutral,penning_ionization,2,candidate,unattested,no
SO2F2_O_R137,SO2F2 + O -> SOF2 + O2,neutral_neutral,reactive_scattering,3,literature_supported,doi:10.1116/1.4853675,yes
SO2F2_O1D_R137,SO2F2 + O_1D -> SOF2 + O2,neutral_neutral,reactive_scattering,3,literature_supported,doi:10.1116/1.4853675,yes
cand_e_FO*_to_e_FO*,e + FO* -> e + FO*,electron,elastic,3,candidate,unattested,no
cand_e_FO*_to_e_e_OFp,e + FO* -> e + e + OF+,electron,ionization,3,candidate,unattested,no
cand_e_FO*_to_e_F_O,e + FO* -> e + F + O,electron,dissociation,3,candidate,unattested,no
cand_e_FO*_to_e_e_Fp_O,e + FO* -> e + e + F+ + O,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_FO_v_to_e_FO_v,e + FO_v -> e + FO_v,electron,elastic,3,candidate,unattested,no
cand_e_FO_v_to_e_e_OFp,e + FO_v -> e + e + OF+,electron,ionization,3,candidate,unattested,no
cand_e_FO_v_to_e_F_O,e + FO_v -> e + F + O,electron,dissociation,3,candidate,unattested,no
cand_e_FO_v_to_e_e_Fp_O,e + FO_v -> e + e + F+ + O,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SO*_to_e_SO*,e + SO* -> e + SO*,electron,elastic,3,candidate,unattested,no
cand_e_SO*_to_e_e_SOp,e + SO* -> e + e + SO+,electron,ionization,3,candidate,unattested,no
cand_e_SO*_to_e_O_S,e + SO* -> e + O + S,electron,dissociation,3,candidate,unattested,no
cand_e_SO*_to_e_e_Op_S,e + SO* -> e + e + O+ + S,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SO2_to_e_SO2,e + SO2 -> e + SO2,electron,elastic,3,candidate,unattested,no
cand_e_SO2_to_e_e_SO2p,e + SO2 -> e + e + SO2+,electron,ionization,3,candidate,unattested,no
cand_e_SO2_to_e_SO2_v,e + SO2 -> e + SO2_v,electron,excitation,3,candidate,unattested,no
cand_e_SO2_v_to_e_SO2,e + SO2_v -> e + SO2,electron,deexcitation,3,candidate,unattested,no
cand_e_SO2_to_e_SO2*,e + SO2 -> e + SO2*,electron,excitation,3,candidate,unattested,no
cand_e_SO2*_to_e_SO2,e + SO2* -> e + SO2,electron,deexcitation,3,candidate,unattested,no
cand_e_SO2_to_e_SO_O,e + SO2 -> e + SO + O,electron,dissociation,3,candidate,unattested,no
cand_e_SO2_to_e_e_SOp_O,e + SO2 -> e + e + SO+ + O,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SO2_to_e_S_O2,e + SO2 -> e + S + O2,electron,dissociation,3,candidate,unattested,no
cand_e_SO2_to_e_e_Sp_O2,e + SO2 -> e + e + S+ + O2,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SO2F2_to_e_SO2F2,e + SO2F2 -> e + SO2F2,electron,elastic,3,candidate,unattested,no
cand_e_SO2F2_to_e_e_SO2F2p,e + SO2F2 -> e + e + SO2F2+,electron,ionization,3,candidate,unattested,no
cand_e_SO2F2_to_e_SO2F2_v,e + SO2F2 -> e + SO2F2_v,electron,excitation,3,candidate,unattested,no
cand_e_SO2F2_v_to_e_SO2F2,e + SO2F2_v -> e + SO2F2,electron,deexcitation,3,candidate,unattested,no
cand_e_SO2F2_to_e_SO2F2*,e + SO2F2 -> e + SO2F2*,electron,excitation,3,candidate,unattested,no
cand_e_SO2F2*_to_e_SO2F2,e + SO2F2* -> e + SO2F2,electron,deexcitation,3,candidate,unattested,no
cand_e_SO2F2_to_e_SOF2_O,e + SO2F2 -> e + SOF2 + O,electron,dissociation,3,candidate,unattested,no
cand_e_SO2F2_to_e_e_SOF2p_O,e + SO2F2 -> e + e + SOF2+ + O,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SO2F2_to_e_SF2_O2,e + SO2F2 -> e + SF2 + O2,electron,dissociation,3,candidate,unattested,no
cand_e_SO2F2_to_e_e_SF2p_O2,e + SO2F2 -> e + e + SF2+ + O2,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF*_to_e_SOF*,e + SOF* -> e + SOF*,electron,elastic,3,candidate,unattested,no
cand_e_SOF*_to_e_e_SOFp,e + SOF* -> e + e + SOF+,electron,ionization,3,candidate,unattested,no
cand_e_SOF*_to_e_FO_S,e + SOF* -> e + FO + S,electron,dissociation,3,candidate,unattested,no
cand_e_SOF*_to_e_e_OFp_S,e + SOF* -> e + e + OF+ + S,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF2*_to_e_SOF2*,e + SOF2* -> e + SOF2*,electron,elastic,3,candidate,unattested,no
cand_e_SOF2*_to_e_e_SOF2p,e + SOF2* -> e + e + SOF2+,electron,ionization,3,candidate,unattested,no
cand_e_SOF2*_to_e_SOF_F,e + SOF2* -> e + SOF + F,electron,dissociation,3,candidate,unattested,no
cand_e_SOF2*_to_e_e_SOFp_F,e + SOF2* -> e + e + SOF+ + F,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF2*_to_e_SO_F2,e + SOF2* -> e + SO + F2,electron,dissociation,3,candidate,unattested,no
cand_e_SOF2*_to_e_e_SOp_F2,e + SOF2* -> e + e + SO+ + F2,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF2_v_to_e_SOF2_v,e + SOF2_v -> e + SOF2_v,electron,elastic,3,candidate,unattested,no
cand_e_SOF2_v_to_e_e_SOF2p,e + SOF2_v -> e + e + SOF2+,electron,ionization,3,candidate,unattested,no
cand_e_SOF2_v_to_e_SOF_F,e + SOF2_v -> e + SOF + F,electron,dissociation,3,candidate,unattested,no
cand_e_SOF2_v_to_e_e_SOFp_F,e + SOF2_v -> e + e + SOF+ + F,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF2_v_to_e_SO_F2,e + SOF2_v -> e + SO + F2,electron,dissociation,3,candidate,unattested,no
cand_e_SOF2_v_to_e_e_SOp_F2,e + SOF2_v -> e + e + SO+ + F2,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF3*_to_e_SOF3*,e + SOF3* -> e + SOF3*,electron,elastic,3,candidate,unattested,no
cand_e_SOF3*_to_e_e_SOF3p,e + SOF3* -> e + e + SOF3+,electron,ionization,3,candidate,unattested,no
cand_e_SOF3*_to_e_SOF2_F,e + SOF3* -> e + SOF2 + F,electron,dissociation,3,candidate,unattested,no
cand_e_SOF3*_to_e_e_SOF2p_F,e + SOF3* -> e + e + SOF2+ + F,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF3*_to_e_SOF_F2,e + SOF3* -> e + SOF + F2,electron,dissociation,3,candidate,unattested,no
cand_e_SOF3*_to_e_e_SOFp_F2,e + SOF3* -> e + e + SOF+ + F2,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF3_v_to_e_SOF3_v,e + SOF3_v -> e + SOF3_v,electron,elastic,3,candidate,unattested,no
cand_e_SOF3_v_to_e_e_SOF3p,e + SOF3_v -> e + e + SOF3+,electron,ionization,3,candidate,unattested,no
cand_e_SOF3_v_to_e_SOF2_F,e + SOF3_v -> e + SOF2 + F,electron,dissociation,3,candidate,unattested,no
cand_e_SOF3_v_to_e_e_SOF2p_F,e + SOF3_v -> e + e + SOF2+ + F,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF3_v_to_e_SOF_F2,e + SOF3_v -> e + SOF + F2,electron,dissociation,3,candidate,unattested,no
cand_e_SOF3_v_to_e_e_SOFp_F2,e + SOF3_v -> e + e + SOF+ + F2,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF4*_to_e_SOF4*,e + SOF4* -> e + SOF4*,electron,elastic,3,candidate,unattested,no
cand_e_SOF4*_to_e_e_SOF4p,e + SOF4* -> e + e + SOF4+,electron,ionization,3,candidate,unattested,no
cand_e_SOF4*_to_e_SOF3_F,e + SOF4* -> e + SOF3 + F,electron,dissociation,3,candidate,unattested,no
cand_e_SOF4*_to_e_e_SOF3p_F,e + SOF4* -> e + e + SOF3+ + F,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF4*_to_e_SOF2_F2,e + SOF4* -> e + SOF2 + F2,electron,dissociation,3,candidate,unattested,no
cand_e_SOF4*_to_e_e_SOF2p_F2,e + SOF4* -> e + e + SOF2+ + F2,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF4_v_to_e_SOF4_v,e + SOF4_v -> e + SOF4_v,electron,elastic,3,candidate,unattested,no
cand_e_SOF4_v_to_e_e_SOF4p,e + SOF4_v -> e + e + SOF4+,electron,ionization,3,candidate,unattested,no
cand_e_SOF4_v_to_e_SOF3_F,e + SOF4_v -> e + SOF3 + F,electron,dissociation,3,candidate,unattested,no
cand_e_SOF4_v_to_e_e_SOF3p_F,e + SOF4_v -> e + e + SOF3+ + F,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF4_v_to_e_SOF2_F2,e + SOF4_v -> e + SOF2 + F2,electron,dissociation,3,candidate,unattested,no
cand_e_SOF4_v_to_e_e_SOF2p_F2,e + SOF4_v -> e + e + SOF2+ + F2,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SOF_v_to_e_SOF_v,e + SOF_v -> e + SOF_v,electron,elastic,3,candidate,unattested,no
cand_e_SOF_v_to_e_e_SOFp,e + SOF_v -> e + e + SOF+,electron,ionization,3,candidate,unattested,no
cand_e_SOF_v_to_e_FO_S,e + SOF_v -> e + FO + S,electron,dissociation,3,candidate,unattested,no
cand_e_SOF_v_to_e_e_OFp_S,e + SOF_v -> e + e + OF+ + S,electron,dissociative_ionization,3,candidate,unattested,no
cand_e_SO_v_to_e_SO_v,e + SO_v -> e + SO_v,electron,elastic,3,candidate,unattested,no
cand_e_SO_v_to_e_e_SOp,e + SO_v -> e + e + SO+,electron,ionization,3,candidate,unattested,no
cand_e_SO_v_to_e_O_S,e + SO_v -> e + O + S,electron,dissociation,3,candidate,unattested,no
cand_e_SO_v_to_e_e_Op_S,e + SO_v -> e + e + O+ + S,electron,dissociative_ionization,3,candidate,unattested,no
cand_SO2_diss_O_1D,e + SO2 -> e + SO + O_1D,electron,dissociation,3,candidate,unattested,no
cand_SO2_diss_O_1S,e + SO2 -> e + SO + O_1S,electron,dissociation,3,candidate,unattested,no
cand_SO2_diss_S_1D,e + SO2 -> e + O2 + S_1D,electron,dissociation,3,candidate,unattested,no
cand_SO2_diss_S_1S,e + SO2 -> e + O2 + S_1S,electron,dissociation,3,candidate,unattested,no
cand_SO2_diss_O2_a1Delta,e + SO2 -> e + S + O2_a1Delta,electron,dissociation,3,candidate,unattested,no
cand_SO2_diss_O2_b1Sigma,e + SO2 -> e + S + O2_b1Sigma,electron,dissociation,3,candidate,unattested,no
cand_SO2F2_diss_O_1D,e + SO2F2 -> e + SOF2 + O_1D,electron,dissociation,3,candidate,unattested,no
cand_SO2F2_diss_O_1S,e + SO2F2 -> e + SOF2 + O_1S,electron,dissociation,3,candidate,unattested,no
cand_SO2F2_diss_O2_a1Delta,e + SO2F2 -> e + SF2 + O2_a1Delta,electron,dissociation,3,candidate,unattested,no
cand_SO2F2_diss_O2_b1Sigma,e + SO2F2 -> e + SF2 + O2_b1Sigma,electron,dissociation,3,candidate,unattested,no
cand_F2_v_FO*_vt,F2_v + FO* -> F2 + FO*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_FO_v_vt,F2_v + FO_v -> F2 + FO_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SO*_vt,F2_v + SO* -> F2 + SO*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SO2_vt,F2_v + SO2 -> F2 + SO2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SO2F2_vt,F2_v + SO2F2 -> F2 + SO2F2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SOF*_vt,F2_v + SOF* -> F2 + SOF*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SOF2*_vt,F2_v + SOF2* -> F2 + SOF2*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SOF2_v_vt,F2_v + SOF2_v -> F2 + SOF2_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SOF3*_vt,F2_v + SOF3* -> F2 + SOF3*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SOF3_v_vt,F2_v + SOF3_v -> F2 + SOF3_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SOF4*_vt,F2_v + SOF4* -> F2 + SOF4*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SOF4_v_vt,F2_v + SOF4_v -> F2 + SOF4_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SOF_v_vt,F2_v + SOF_v -> F2 + SOF_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_F2_v_SO_v_vt,F2_v + SO_v -> F2 + SO_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_Ar_vt,FO_v + Ar -> FO + Ar,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_Ar_4s_vt,FO_v + Ar_4s -> FO + Ar_4s,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_F_vt,FO_v + F -> FO + F,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_F*_vt,FO_v + F* -> FO + F*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_F2_vt,FO_v + F2 -> FO + F2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_F2*_vt,FO_v + F2* -> FO + F2*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_F2_v_vt,FO_v + F2_v -> FO + F2_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_FO_vt,FO_v + FO -> FO + FO,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_FO*_vt,FO_v + FO* -> FO + FO*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_O_vt,FO_v + O -> FO + O,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_O2_vt,FO_v + O2 -> FO + O2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_O2_a1Delta_vt,FO_v + O2_a1Delta -> FO + O2_a1Delta,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_O2_b1Sigma_vt,FO_v + O2_b1Sigma -> FO + O2_b1Sigma,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_O2_v_vt,FO_v + O2_v -> FO + O2_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_O_1D_vt,FO_v + O_1D -> FO + O_1D,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_O_1S_vt,FO_v + O_1S -> FO + O_1S,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_S_vt,FO_v + S -> FO + S,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF_vt,FO_v + SF -> FO + SF,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF*_vt,FO_v + SF* -> FO + SF*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF2_vt,FO_v + SF2 -> FO + SF2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF2*_vt,FO_v + SF2* -> FO + SF2*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF2_v_vt,FO_v + SF2_v -> FO + SF2_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF3_vt,FO_v + SF3 -> FO + SF3,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF3*_vt,FO_v + SF3* -> FO + SF3*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF3_v_vt,FO_v + SF3_v -> FO + SF3_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF4_vt,FO_v + SF4 -> FO + SF4,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF4*_vt,FO_v + SF4* -> FO + SF4*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF4_v_vt,FO_v + SF4_v -> FO + SF4_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF5_vt,FO_v + SF5 -> FO + SF5,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF5*_vt,FO_v + SF5* -> FO + SF5*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF5_v_vt,FO_v + SF5_v -> FO + SF5_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF6_vt,FO_v + SF6 -> FO + SF6,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF6*_vt,FO_v + SF6* -> FO + SF6*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF6_v_vt,FO_v + SF6_v -> FO + SF6_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SF_v_vt,FO_v + SF_v -> FO + SF_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SO_vt,FO_v + SO -> FO + SO,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SO*_vt,FO_v + SO* -> FO + SO*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SO2_vt,FO_v + SO2 -> FO + SO2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SO2F2_vt,FO_v + SO2F2 -> FO + SO2F2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF_vt,FO_v + SOF -> FO + SOF,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF*_vt,FO_v + SOF* -> FO + SOF*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF2_vt,FO_v + SOF2 -> FO + SOF2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF2*_vt,FO_v + SOF2* -> FO + SOF2*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF2_v_vt,FO_v + SOF2_v -> FO + SOF2_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF3_vt,FO_v + SOF3 -> FO + SOF3,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF3*_vt,FO_v + SOF3* -> FO + SOF3*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF3_v_vt,FO_v + SOF3_v -> FO + SOF3_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF4_vt,FO_v + SOF4 -> FO + SOF4,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF4*_vt,FO_v + SOF4* -> FO + SOF4*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF4_v_vt,FO_v + SOF4_v -> FO + SOF4_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SOF_v_vt,FO_v + SOF_v -> FO + SOF_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_SO_v_vt,FO_v + SO_v -> FO + SO_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_S_1D_vt,FO_v + S_1D -> FO + S_1D,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_FO_v_S_1S_vt,FO_v + S_1S -> FO + S_1S,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_FO*_vt,O2_v + FO* -> O2 + FO*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_FO_v_vt,O2_v + FO_v -> O2 + FO_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SO*_vt,O2_v + SO* -> O2 + SO*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SO2_vt,O2_v + SO2 -> O2 + SO2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SO2F2_vt,O2_v + SO2F2 -> O2 + SO2F2,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SOF*_vt,O2_v + SOF* -> O2 + SOF*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SOF2*_vt,O2_v + SOF2* -> O2 + SOF2*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SOF2_v_vt,O2_v + SOF2_v -> O2 + SOF2_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SOF3*_vt,O2_v + SOF3* -> O2 + SOF3*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SOF3_v_vt,O2_v + SOF3_v -> O2 + SOF3_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SOF4*_vt,O2_v + SOF4* -> O2 + SOF4*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SOF4_v_vt,O2_v + SOF4_v -> O2 + SOF4_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SOF_v_vt,O2_v + SOF_v -> O2 + SOF_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_O2_v_SO_v_vt,O2_v + SO_v -> O2 + SO_v,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
cand_SF2_v_FO*_vt,SF2_v + FO* -> SF2 + FO*,neutral_neutral,vibrational_relaxation,3,candidate,unattested,no
